version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w/frequency/depth_bst,stick,0.100,0.352,"(500, 500)",,0.252,0.000,20000,20
final,dumb_iterate_ratios_w/frequency/depth_bst,stick,0.100,0.135,"(12, 88)",,0.035,0.009,20000,20
