version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/frequency/depth_bst,stick,0.500,0.371,"(500, 500)",,0.129,0.000,20000,20
final,dumb_enumerate_ratios_w2/frequency/depth_bst,stick,0.500,0.333,"(53, 47)",,0.167,0.009,20000,20
