version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/frequency/depth_bst,stick,0.100,0.314,"(500, 500)",,0.214,0.001,0,0
final,dumb_enumerate_ratios_w2/frequency/depth_bst,stick,0.100,0.083,"(90, 9)",,0.017,0.005,0,0
