version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled_linear/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(525.000, 111.000, 80.000, 44.000, 29.000, 211.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 1049.864,1035.797,0.002,40000,40
final,unrolled_linear/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(299.000, 280.000, 48.000, 123.000, 30.000, 220.000)","(88, 225, 174, 263, 202, 232, 536, 55, 921, 337, 713, 380)", 407.204,393.137,36.469,40000,40
