version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/parametrized/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(493.000, 270.000, 114.000, 64.000, 28.000, 17.000, 9.000, 3.000, 2.000, 0.000, 0.000)","(500, 500, 500, 500)", 2676.288,2655.262,0.000,20000,20
final,dumb_enumerate_ratios/parametrized/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(92.000, 95.000, 87.000, 100.000, 88.000, 85.000, 88.000, 88.000, 90.000, 99.000, 88.000)","(0, 100, 100, 0)", 2.760,-18.266,0.026,20000,20
