version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/frequency/rb_tree,black,0.600,0.522,"(500, 500, 500, 500)",,0.078,0.000,20000,20
final,dumb_enumerate/frequency/rb_tree,black,0.600,0.600,"(400, 400, 100, 700)",,0.000,6.614,20000,20
