version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,LoadedDice,black,0.400,0.492,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,0.092,0.001,20000,20
final,LoadedDice,black,0.400,0.400,"(332, 980, 140, 1004, 787, 568, 760, 495, 933, 219, 593, 866, 1005, 766, 444, 670, 721, 542, 1000, 743, 428, 279, 38, 716, 353, 854, 239, 951, 154, 265, 425, 761, 569, 287, 150, 185, 159, 1, 322, 73)",,0.000,27.639,20000,20
