version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,LoadedDice,uni_height,5.000,"(0.000, 264.000, 138.000, 89.000, 58.000, 451.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 717.130,704.538,0.003,20000,20
final,LoadedDice,uni_height,5.000,"(0.000, 247.000, 184.000, 88.000, 174.000, 307.000)","(611, 731, 325, 870, 365, 641, 174, 878, 479, 288, 347, 6, 37, 359, 45, 125, 768, 306, 88, 979, 617, 250, 534, 828, 967, 684, 885, 860, 662, 1014, 400, 786, 750, 138, 237, 808, 671, 420, 753, 304)", 335.670,323.078,27.542,20000,20
