version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,LoadedDice,black,0.600,0.480,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,0.120,0.001,20000,20
final,LoadedDice,black,0.600,0.600,"(723, 34, 136, 521, 299, 246, 215, 883, 602, 522, 641, 738, 336, 26, 443, 592, 317, 383, 840, 456, 918, 420, 969, 58, 397, 80, 270, 359, 451, 389, 971, 76, 81, 509, 630, 87, 754, 135, 440, 186)",,0.000,27.200,20000,20
