version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/frequency/depth_bst,stick,0.500,0.335,"(500, 500)",,0.165,0.000,0,0
final,greedy_enumerate/frequency/depth_bst,stick,0.500,0.334,"(50, 50)",,0.166,0.003,0,0
