version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/frequency/depth_bst,stick,0.800,0.362,"(500, 500)",,0.438,0.000,0,0
final,greedy_enumerate/frequency/depth_bst,stick,0.800,0.353,"(50, 50)",,0.447,0.003,0,0
