version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w/unrolled/depth_bst,h_bal,0.300,0.794,"(500, 500, 500, 500, 500, 500)",,0.494,0.000,20000,20
final,dumb_enumerate_ratios_w/unrolled/depth_bst,h_bal,0.300,0.373,"(12, 88, 0, 100, 0, 100)",,0.073,0.650,20000,20
