version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w/unrolled/depth_bst,stick,0.800,0.332,"(500, 500, 500, 500, 500, 500)",,0.468,0.000,20000,20
final,dumb_enumerate_ratios_w/unrolled/depth_bst,stick,0.800,0.802,"(0, 100, 50, 50, 100, 0)",,0.002,0.546,20000,20
