version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/parametrized/depth_tree,stick,0.100,0.372,"(500, 500, 500, 500)",,0.272,0.000,20000,20
final,dumb_iterate_ratios/parametrized/depth_tree,stick,0.100,0.103,"(100, 0, 40, 60)",,0.003,0.070,20000,20
