version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/sized_list_5,len,5.000,0.996,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,4.004,0.000,0,0
final,greedy_enumerate/unrolled/sized_list_5,len,5.000,4.771,"(50, 50, 50, 50, 100, 0, 100, 0, 100, 0)",,0.229,0.006,0,0
