version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_smaller/frequency/depth_bst,h_bal,0.300,0.852,"(500, 500)",,0.552,0.000,20000,20
final,dumb_enumerate_ratios_smaller/frequency/depth_bst,h_bal,0.300,0.193,"(0, 100)",,0.107,0.005,20000,20
