version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,50000,20
final,parametrized/sized_list,uni_len,10.000,"(86.000, 93.000, 98.000, 89.000, 85.000, 96.000, 91.000, 90.000, 87.000, 88.000, 97.000)","(1, 386, 403, 157)", 11.140,-8.535,29.266,50000,20
