version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,50000,5
final,parametrized/sized_list,uni_len,10.000,"(113.000, 86.000, 88.000, 85.000, 91.000, 89.000, 87.000, 89.000, 84.000, 70.000, 118.000)","(3, 369, 485, 709)", 27.060,7.385,43.067,50000,5
