version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,30000,25
final,parametrized/sized_list,uni_len,10.000,"(95.000, 84.000, 86.000, 87.000, 98.000, 84.000, 89.000, 89.000, 97.000, 91.000, 100.000)","(7, 615, 579, 3)", 12.380,-7.295,11.848,30000,25
