version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,40000,40
final,parametrized/sized_list,uni_len,10.000,"(85.000, 100.000, 96.000, 93.000, 90.000, 79.000, 94.000, 86.000, 91.000, 92.000, 94.000)","(2, 784, 809, 228)", 12.440,-7.235,18.329,40000,40
