version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(473.000, 268.000, 119.000, 74.000, 28.000, 17.000, 10.000, 6.000, 4.000, 1.000, 0.000)","(500, 500, 500, 500)", 2264.160,2244.485,0.000,20000,20
final,parametrized/sized_list,uni_len,10.000,"(89.000, 98.000, 89.000, 85.000, 98.000, 96.000, 94.000, 83.000, 90.000, 83.000, 95.000)","(1, 710, 757, 42)", 12.300,-7.375,8.372,20000,20
