version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,40000,25
final,parametrized/sized_list,uni_len,10.000,"(86.000, 90.000, 86.000, 96.000, 86.000, 86.000, 91.000, 97.000, 94.000, 94.000, 94.000)","(4, 825, 899, 336)", 10.980,-8.695,18.413,40000,25
