version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,10000,15
final,parametrized/sized_list,uni_len,10.000,"(86.000, 92.000, 82.000, 96.000, 91.000, 89.000, 90.000, 90.000, 95.000, 90.000, 99.000)","(5, 642, 653, 153)", 11.280,-8.395,4.189,10000,15
