version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,20000,25
final,parametrized/sized_list,uni_len,10.000,"(96.000, 90.000, 95.000, 91.000, 86.000, 98.000, 87.000, 88.000, 84.000, 91.000, 94.000)","(2, 556, 539, 29)", 11.080,-8.595,8.097,20000,25
