version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,10000,50
final,parametrized/sized_list,uni_len,10.000,"(103.000, 109.000, 101.000, 93.000, 90.000, 89.000, 105.000, 70.000, 77.000, 72.000, 91.000)","(1, 459, 559, 269)", 26.800,7.125,3.729,10000,50
