version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,20000,15
final,parametrized/sized_list,uni_len,10.000,"(93.000, 102.000, 90.000, 90.000, 95.000, 90.000, 84.000, 86.000, 70.000, 82.000, 118.000)","(2, 447, 574, 502)", 23.780,4.105,7.763,20000,15
