version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.001,10000,30
final,parametrized/sized_list,uni_len,10.000,"(102.000, 91.000, 90.000, 102.000, 89.000, 91.000, 80.000, 89.000, 78.000, 86.000, 102.000)","(1, 741, 885, 616)", 15.960,-3.715,3.663,10000,30
