version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/sized_list,uni_len,10.000,"(503.000, 259.000, 124.000, 53.000, 29.000, 15.000, 7.000, 3.000, 3.000, 2.000, 2.000)","(500, 500, 500, 500)", 2494.160,2474.485,0.006,50000,45
final,parametrized/sized_list,uni_len,10.000,"(84.000, 99.000, 91.000, 97.000, 87.000, 93.000, 91.000, 92.000, 86.000, 89.000, 91.000)","(1, 489, 509, 136)", 11.080,-8.595,24.322,50000,45
