version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/depth_tree,stick,0.500,0.354,"(500, 500)",,0.146,0.000,20000,20
final,dumb_iterate_ratios_w2/frequency/depth_tree,stick,0.500,0.309,"(53, 47)",,0.191,0.010,20000,20
