version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/depth_bst_5,height,5.000,1.518,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,3.482,0.001,0,0
final,greedy_enumerate/unrolled/depth_bst_5,height,5.000,4.952,"(50, 50, 50, 50, 85, 15, 85, 15, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 70, 30, 50, 50, 85, 15, 50, 50, 70, 30, 100, 0, 70, 30, 50, 50, 50, 50, 50, 50, 100, 0, 100, 0, 100, 0, 100, 0, 100, 0, 100, 0)",,0.048,0.139,0,0
