version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w/frequency/rb_tree,uni_height,"(2.000, 3.000, 4.000)","(26.000, 248.000, 726.000)","(500, 500, 500, 500)", 767.768,758.280,0.001,20000,20
final,dumb_iterate_ratios_w/frequency/rb_tree,uni_height,"(2.000, 3.000, 4.000)","(45.000, 493.000, 462.000)","(53, 47, 28, 71)", 375.554,366.066,0.071,20000,20
