version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_bst,stick,0.500,0.342,"(500, 500, 500, 500, 500, 500)",,0.158,0.000,20000,20
final,dumb_enumerate_ratios_w2/unrolled/depth_bst,stick,0.500,0.500,"(14, 86, 50, 50, 53, 47)",,0.000,0.632,20000,20
