version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_bst,h_bal,2.000,0.756,"(500, 500, 500, 500, 500, 500)",,1.244,0.000,0,0
final,dumb_enumerate_ratios_w2/unrolled/depth_bst,h_bal,2.000,1.993,"(15, 85, 30, 70, 100, 0)",,0.007,0.121,0,0
