version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_bst,h_bal,2.000,0.812,"(500, 500, 500, 500, 500, 500)",,1.188,0.000,20000,20
final,dumb_enumerate_ratios_w2/unrolled/depth_bst,h_bal,2.000,1.991,"(14, 86, 28, 71, 86, 14)",,0.009,0.735,20000,20
