version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_bst,stick,0.800,0.337,"(500, 500, 500, 500, 500, 500)",,0.463,0.000,20000,20
final,dumb_enumerate_ratios_w2/unrolled/depth_bst,stick,0.800,0.797,"(17, 83, 86, 14, 100, 0)",,0.003,0.638,20000,20
