version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios_w2/unrolled/depth_bst,stick,0.100,0.364,"(500, 500, 500, 500, 500, 500)",,0.264,0.000,0,0
final,dumb_enumerate_ratios_w2/unrolled/depth_bst,stick,0.100,0.098,"(90, 9, 100, 0, 100, 0)",,0.002,0.107,0,0
