version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/parametrized/sized_list,nil,0.100,0.503,"(500, 500, 500, 500)",,0.403,0.000,0,0
final,greedy_enumerate/parametrized/sized_list,nil,0.100,0.077,"(9, 90, 0, 100)",,0.023,0.002,0,0
