version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/depth_bst_5,stick,0.100,0.370,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,0.270,0.000,0,0
final,greedy_enumerate/unrolled/depth_bst_5,stick,0.100,0.100,"(50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 0, 100, 50, 50, 85, 15, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 100, 0, 50, 50, 50, 50, 70, 30, 9, 90, 0, 100, 9, 90)",,0.000,0.015,0,0
