version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/unrolled/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(492.000, 240.000, 135.000, 63.000, 29.000, 17.000, 13.000, 4.000, 6.000, 0.000, 1.000)","(500, 500, 500, 500)", 2555.310,2534.284,0.000,0,0
final,dumb_iterate_ratios_w2/unrolled/sized_list,uni_len,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000)","(149.000, 121.000, 113.000, 99.000, 68.000, 57.000, 55.000, 46.000, 33.000, 34.000, 225.000)","(15, 85, 15, 85)", 378.256,357.230,0.008,0,0
