version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_smaller/frequency/sized_list,min_len,5.000,0.993,"(500, 500)",,-4.007,0.000,20000,20
final,dumb_iterate_ratios_smaller/frequency/sized_list,min_len,5.000,0.000,"(100, 0)",,-5.000,0.001,20000,20
