version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/frequency/depth_bst,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(513.000, 132.000, 77.000, 59.000, 54.000, 165.000)","(500, 500)", 920.864,906.797,0.000,20000,20
final,dumb_enumerate/frequency/depth_bst,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(399.000, 96.000, 82.000, 57.000, 57.000, 309.000)","(700, 1000)", 662.720,648.653,0.043,20000,20
