version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/frequency/depth_bst,stick,0.500,0.330,"(500, 500)",,0.170,0.000,20000,20
final,dumb_enumerate/frequency/depth_bst,stick,0.500,0.377,"(400, 600)",,0.123,0.038,20000,20
