version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,parametrized/depth_tree,uni_height,5.000,"(525.000, 111.000, 80.000, 44.000, 29.000, 211.000)","(500, 500, 500, 500)", 908.220,895.628,0.001,80000,80
final,parametrized/depth_tree,uni_height,5.000,"(358.000, 100.000, 89.000, 106.000, 112.000, 235.000)","(7, 76, 220, 30)", 325.450,312.858,65.313,80000,80
