version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/depth_tree,stick,0.800,0.319,"(500, 500, 500, 500, 500, 500)",,0.481,0.000,0,0
final,greedy_enumerate/unrolled/depth_tree,stick,0.800,0.741,"(0, 100, 50, 50, 100, 0)",,0.059,0.003,0,0
