version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/unrolled/depth_tree,height,3.000,1.530,"(500, 500, 500, 500, 500, 500)",,1.470,0.000,0,0
final,greedy_enumerate/unrolled/depth_tree,height,3.000,2.475,"(50, 50, 9, 90, 0, 100)",,0.525,0.008,0,0
