version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/rb_tree,black,0.600,0.531,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,0.069,0.001,20000,20
final,unrolled/rb_tree,black,0.600,0.600,"(840, 282, 89, 654, 168, 235, 359, 192, 317, 569, 425, 341, 12, 184, 298, 396, 623, 187, 802, 73)",,0.000,28.201,20000,20
