version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/rb_tree,black,0.200,0.526,"(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)",,0.326,0.001,20000,20
final,unrolled/rb_tree,black,0.200,0.369,"(923, 308, 3, 70, 929, 1, 5, 321, 807, 467, 754, 361, 450, 716, 538, 98, 905, 199, 202, 671)",,0.169,28.505,20000,20
