version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/rb_tree,uni_height,5.000,"(0.000, 0.000, 26.000, 248.000, 726.000, 0.000)","(500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500)", 2146.280,2133.688,0.002,50000,50
final,unrolled/rb_tree,uni_height,5.000,"(0.000, 0.000, 330.000, 334.000, 336.000, 0.000)","(746, 84, 1066, 737, 151, 173, 348, 45, 40, 681, 453, 106, 796, 206, 893, 222, 683, 780, 491, 234)", 866.760,854.168,76.420,50000,50
