version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/unrolled/depth_tree,stick,0.800,0.317,"(500, 500, 500, 500, 500, 500)",,0.483,0.000,20000,20
final,dumb_enumerate_ratios/unrolled/depth_tree,stick,0.800,0.799,"(0, 100, 100, 0, 60, 40)",,0.001,0.218,20000,20
