version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/frequency/even_list,len,5.000,2.166,"(500, 500)",,2.834,0.000,20000,20
final,dumb_enumerate_ratios/frequency/even_list,len,5.000,4.820,"(20, 80)",,0.180,0.004,20000,20
