version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/depth_bst,h_bal,2.000,0.872,"(500, 500)",,1.128,0.000,20000,20
final,dumb_iterate_ratios_w2/frequency/depth_bst,h_bal,2.000,1.320,"(30, 70)",,0.680,0.011,20000,20
