version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios_w2/frequency/depth_bst,stick,0.800,0.321,"(500, 500)",,0.479,0.000,0,0
final,dumb_iterate_ratios_w2/frequency/depth_bst,stick,0.800,0.332,"(50, 50)",,0.468,0.005,0,0
