version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate/parametrized/sized_list,min_len,5.000,1.010,"(500, 500, 500, 500)",,-3.990,0.000,20000,20
final,dumb_enumerate/parametrized/sized_list,min_len,5.000,0.000,"(1000, 1, 1000, 1)",,-5.000,3.294,20000,20
