version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/frequency/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(534.000, 221.000, 118.000, 69.000, 27.000, 14.000, 4.000, 6.000, 3.000, 4.000, 0.000)","(500, 500)", 2890.524,2869.498,0.000,0,0
final,greedy_enumerate/frequency/even_list,uni_len,"(1.000, 2.000, 3.000, 4.000, 5.000, 6.000, 7.000, 8.000, 9.000, 10.000, 11.000)","(87.000, 69.000, 86.000, 68.000, 75.000, 62.000, 54.000, 41.000, 46.000, 37.000, 375.000)","(9, 90)", 1007.786,986.760,0.002,0,0
