version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/sized_list,min_nil,0.100,0.485,"(500, 500)",,0.385,0.000,5000,10
final,frequency/sized_list,min_nil,0.100,0.002,"(1, 231)",,-0.098,1.464,5000,10
