version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/sized_list,nil,0.100,0.491,"(500, 500)",,0.391,0.000,20000,20
final,frequency/sized_list,nil,0.100,0.100,"(96, 786)",,0.000,5.228,20000,20
