version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/sized_list,nil,0.100,0.491,"(500, 500)",,0.391,0.000,5000,10
final,frequency/sized_list,nil,0.100,0.100,"(20, 193)",,0.000,1.683,5000,10
