version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_enumerate_ratios/parametrized/sized_list_1_const,min_nil,0.100,0.470,"(500, 500, 500)",,0.370,0.000,20000,20
final,dumb_enumerate_ratios/parametrized/sized_list_1_const,min_nil,0.100,0.004,"(0, 100, 1)",,-0.096,0.018,20000,20
