version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,frequency/even_list,uni_len,11.000,"(0.000, 501.000, 249.000, 119.000, 72.000, 33.000, 15.000, 4.000, 2.000, 2.000, 2.000, 1.000)","(500, 500)", 2761.499,2740.473,0.000,20000,20
final,frequency/even_list,uni_len,11.000,"(0.000, 151.000, 139.000, 109.000, 99.000, 84.000, 76.000, 66.000, 46.000, 47.000, 43.000, 140.000)","(159, 804)", 265.335,244.309,9.139,20000,20
