version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/parametrized/even_list,len,5.000,2.005,"(500, 500, 500, 500)",,2.995,0.000,0,0
final,greedy_enumerate/parametrized/even_list,len,5.000,7.429,"(9, 90, 0, 100)",,2.429,0.003,0,0
