version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/frequency/depth_tree,h_bal,2.000,0.881,"(500, 500)",,1.119,0.000,0,0
final,greedy_enumerate/frequency/depth_tree,h_bal,2.000,0.903,"(50, 50)",,1.097,0.003,0,0
