version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,greedy_enumerate/frequency/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(511.000, 118.000, 71.000, 40.000, 30.000, 230.000)","(500, 500)", 1012.916,998.849,0.000,0,0
final,greedy_enumerate/frequency/depth_tree,uni_height,"(0.000, 1.000, 2.000, 3.000, 4.000, 5.000)","(508.000, 129.000, 63.000, 37.000, 44.000, 219.000)","(50, 50)", 979.640,965.573,0.003,0,0
