version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,unrolled/depth_bst,uni_height,9.000,"(514.000, 131.000, 78.000, 58.000, 53.000, 76.000, 56.000, 32.000, 2.000, 0.000)","(500, 500, 500, 500, 500, 500)", 1843.097,1824.790,0.001,80000,80
final,unrolled/depth_bst,uni_height,9.000,"(195.000, 182.000, 33.000, 101.000, 41.000, 132.000, 83.000, 164.000, 40.000, 29.000)","(50, 188, 597, 325, 408, 748)", 351.041,332.734,74.396,80000,80
