version,generator,fv,goal,dist,weights,chi,score,time,iterations,restarts
initial,dumb_iterate_ratios/frequency/depth_bst,stick,0.500,0.334,"(500, 500)",,0.166,0.000,20000,20
final,dumb_iterate_ratios/frequency/depth_bst,stick,0.500,0.336,"(50, 50)",,0.164,0.007,20000,20
